site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
STS004,St Johns Avenue/Canning St - Hebburn (sensor),Urban Traffic,54.970987,-1.518015,PM1,PM1 Particulates,2024-03-15,ongoing,Never,North East,Tyneside,South Tyneside
SBPC007,Staines Bus Station Bus Stand 1 (sensor),Urban Traffic,51.433,-0.508792,NO2,Nitrogen dioxide,2022-11-07,2022-11-16,Never,Greater London,Greater London Urban Area,Spelthorne
SBPC007,Staines Bus Station Bus Stand 1 (sensor),Urban Traffic,51.433,-0.508792,PM10,PM10 particulate matter (Hourly measured),2022-11-07,2022-11-16,Never,Greater London,Greater London Urban Area,Spelthorne
SBPC007,Staines Bus Station Bus Stand 1 (sensor),Urban Traffic,51.433,-0.508792,PM2.5,PM2.5 particulate matter (Hourly measured),2022-11-07,2022-11-16,Never,Greater London,Greater London Urban Area,Spelthorne
SBPC007,Staines Bus Station Bus Stand 1 (sensor),Urban Traffic,51.433,-0.508792,PM1,PM1 Particulates,2022-11-07,2022-11-16,Never,Greater London,Greater London Urban Area,Spelthorne
HB005,Stevenage Lytton Way,Urban Traffic,51.900528,-0.205111,NO,Nitric oxide,2000-01-01,2018-07-02,2018-07-02,Eastern,NA_character_,Stevenage
HB005,Stevenage Lytton Way,Urban Traffic,51.900528,-0.205111,NO2,Nitrogen dioxide,2000-01-01,2018-07-02,2018-07-02,Eastern,NA_character_,Stevenage
HB005,Stevenage Lytton Way,Urban Traffic,51.900528,-0.205111,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2000-01-01,2018-07-02,2018-07-02,Eastern,NA_character_,Stevenage
HB005,Stevenage Lytton Way,Urban Traffic,51.900528,-0.205111,PM10,PM10 particulate matter (Hourly measured),2002-02-01,2014-04-01,2014-04-01,Eastern,NA_character_,Stevenage
HB005,Stevenage Lytton Way,Urban Traffic,51.900528,-0.205111,PM2.5,PM2.5 particulate matter (Hourly measured),2000-01-01,2018-11-14,2018-11-14,Eastern,NA_character_,Stevenage
HB015,Stevenage St Georges Way,Urban Traffic,51.903594,-0.200044,NO,Nitric oxide,2018-11-20,2021-11-01,2021-11-01,Eastern,NA_character_,Stevenage
HB015,Stevenage St Georges Way,Urban Traffic,51.903594,-0.200044,NO2,Nitrogen dioxide,2018-11-20,2021-11-01,2021-11-01,Eastern,NA_character_,Stevenage
HB015,Stevenage St Georges Way,Urban Traffic,51.903594,-0.200044,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2018-11-20,2021-11-01,2021-11-01,Eastern,NA_character_,Stevenage
HB015,Stevenage St Georges Way,Urban Traffic,51.903594,-0.200044,PM2.5,PM2.5 particulate matter (Hourly measured),2018-11-20,2021-11-01,2021-11-01,Eastern,NA_character_,Stevenage
HB017,Stevenage St Georges Way South,Urban Traffic,51.903121,-0.199343,NO,Nitric oxide,2021-11-04,ongoing,2023-12-31,Eastern,NA_character_,Stevenage
HB017,Stevenage St Georges Way South,Urban Traffic,51.903121,-0.199343,NO2,Nitrogen dioxide,2021-11-04,ongoing,2023-12-31,Eastern,NA_character_,Stevenage
HB017,Stevenage St Georges Way South,Urban Traffic,51.903121,-0.199343,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2021-11-04,ongoing,2023-12-31,Eastern,NA_character_,Stevenage
HB017,Stevenage St Georges Way South,Urban Traffic,51.903121,-0.199343,PM2.5,PM2.5 particulate matter (Hourly measured),2021-11-04,ongoing,2023-12-31,Eastern,NA_character_,Stevenage
STK7,Stockport Cheadle A34,Urban Traffic,53.391717,-2.22628,NO,Nitric oxide,2016-04-01,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK7,Stockport Cheadle A34,Urban Traffic,53.391717,-2.22628,NO2,Nitrogen dioxide,2016-04-01,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK7,Stockport Cheadle A34,Urban Traffic,53.391717,-2.22628,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2016-04-01,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK7,Stockport Cheadle A34,Urban Traffic,53.391717,-2.22628,PM10,PM10 particulate matter (Hourly measured),2016-04-01,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK5,Stockport Hazel Grove,Urban Traffic,53.38547,-2.129559,O3,Ozone,2013-01-01,2015-12-31,2015-12-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK5,Stockport Hazel Grove,Urban Traffic,53.38547,-2.129559,NO,Nitric oxide,2005-04-12,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK5,Stockport Hazel Grove,Urban Traffic,53.38547,-2.129559,NO2,Nitrogen dioxide,2005-04-12,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK5,Stockport Hazel Grove,Urban Traffic,53.38547,-2.129559,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2005-04-12,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK5,Stockport Hazel Grove,Urban Traffic,53.38547,-2.129559,PM10,PM10 particulate matter (Hourly measured),2005-04-12,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK6,Stockport Shaw Heath 2,Urban Background,53.403056,-2.161111,NO,Nitric oxide,2007-10-01,2011-02-06,2011-02-06,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK6,Stockport Shaw Heath 2,Urban Background,53.403056,-2.161111,NO2,Nitrogen dioxide,2007-10-01,2011-02-06,2011-02-06,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK6,Stockport Shaw Heath 2,Urban Background,53.403056,-2.161111,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2007-10-01,2011-02-06,2011-02-06,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK6,Stockport Shaw Heath 2,Urban Background,53.403056,-2.161111,SO2,Sulphur dioxide,2007-10-01,2011-02-06,2011-02-06,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK6,Stockport Shaw Heath 2,Urban Background,53.403056,-2.161111,CO,Carbon monoxide,2007-10-01,2011-02-06,2011-02-06,North West & Merseyside,Greater Manchester Urban Area,Stockport
STK6,Stockport Shaw Heath 2,Urban Background,53.403056,-2.161111,PM10,PM10 particulate matter (Hourly measured),2007-10-01,2011-02-06,2011-02-06,North West & Merseyside,Greater Manchester Urban Area,Stockport
AIY004,Stokenchurch Primary School (sensor),Suburban Background,51.6593,-0.896644,NO2,Nitrogen dioxide,2023-06-08,ongoing,2023-12-31,South East,NA_character_,Wycombe
AIY004,Stokenchurch Primary School (sensor),Suburban Background,51.6593,-0.896644,PM10,PM10 particulate matter (Hourly measured),2023-06-08,ongoing,2023-12-31,South East,NA_character_,Wycombe
AIY004,Stokenchurch Primary School (sensor),Suburban Background,51.6593,-0.896644,PM2.5,PM2.5 particulate matter (Hourly measured),2023-06-08,ongoing,2023-12-31,South East,NA_character_,Wycombe
SUN4,Sunderland Trimdon Street,Urban Traffic,54.907415,-1.394195,NO,Nitric oxide,2015-07-01,2018-06-30,2018-06-30,North East,NA_character_,Sunderland
SUN4,Sunderland Trimdon Street,Urban Traffic,54.907415,-1.394195,NO2,Nitrogen dioxide,2015-07-01,2018-06-30,2018-06-30,North East,NA_character_,Sunderland
SUN4,Sunderland Trimdon Street,Urban Traffic,54.907415,-1.394195,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2015-07-01,2018-06-30,2018-06-30,North East,NA_character_,Sunderland
SUN4,Sunderland Trimdon Street,Urban Traffic,54.907415,-1.394195,PM10,PM10 particulate matter (Hourly measured),2015-07-01,2018-06-30,2018-06-30,North East,NA_character_,Sunderland
TS001,Tameside A635 Manchester Road,Urban Traffic,53.482437,-2.113912,NO,Nitric oxide,2020-09-11,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Tameside
TS001,Tameside A635 Manchester Road,Urban Traffic,53.482437,-2.113912,NO2,Nitrogen dioxide,2020-09-11,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Tameside
TS001,Tameside A635 Manchester Road,Urban Traffic,53.482437,-2.113912,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2020-09-11,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Tameside
TS001,Tameside A635 Manchester Road,Urban Traffic,53.482437,-2.113912,PM10,PM10 particulate matter (Hourly measured),2020-09-11,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Tameside
TS001,Tameside A635 Manchester Road,Urban Traffic,53.482437,-2.113912,PM2.5,PM2.5 particulate matter (Hourly measured),2020-09-11,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Tameside
TAM1,Tameside Mottram Moor,Urban Traffic,53.458994,-2.005694,NO,Nitric oxide,2013-09-01,ongoing,2023-12-31,North West & Merseyside,NA_character_,Tameside
TAM1,Tameside Mottram Moor,Urban Traffic,53.458994,-2.005694,NO2,Nitrogen dioxide,2013-09-01,ongoing,2023-12-31,North West & Merseyside,NA_character_,Tameside
TAM1,Tameside Mottram Moor,Urban Traffic,53.458994,-2.005694,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2013-09-01,ongoing,2023-12-31,North West & Merseyside,NA_character_,Tameside
TAM1,Tameside Mottram Moor,Urban Traffic,53.458994,-2.005694,PM10,PM10 particulate matter (Hourly measured),2013-09-01,ongoing,2023-12-31,North West & Merseyside,NA_character_,Tameside
TAME,Tameside Two Trees School,Urban Background,53.445847,-2.098802,O3,Ozone,1998-12-09,2012-09-17,2012-10-31,North West & Merseyside,Greater Manchester Urban Area,Tameside
TAME,Tameside Two Trees School,Urban Background,53.445847,-2.098802,NO,Nitric oxide,1998-12-09,2016-11-04,2016-11-30,North West & Merseyside,Greater Manchester Urban Area,Tameside
TAME,Tameside Two Trees School,Urban Background,53.445847,-2.098802,NO2,Nitrogen dioxide,1998-12-09,2016-11-04,2016-11-30,North West & Merseyside,Greater Manchester Urban Area,Tameside
TAME,Tameside Two Trees School,Urban Background,53.445847,-2.098802,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-12-09,2016-11-04,2016-11-30,North West & Merseyside,Greater Manchester Urban Area,Tameside
TAME,Tameside Two Trees School,Urban Background,53.445847,-2.098802,PM10,PM10 particulate matter (Hourly measured),1998-12-09,2016-11-04,2016-11-04,North West & Merseyside,Greater Manchester Urban Area,Tameside
NEW1,Tant Avenue,Urban Background,51.514764,0.011989,O3,Ozone,1998-07-01,2003-03-14,2003-03-14,Greater London,Greater London Urban Area,Newham
NEW1,Tant Avenue,Urban Background,51.514764,0.011989,NO,Nitric oxide,1998-07-01,2003-03-14,2003-03-14,Greater London,Greater London Urban Area,Newham
NEW1,Tant Avenue,Urban Background,51.514764,0.011989,NO2,Nitrogen dioxide,1998-07-01,2003-03-14,2003-03-14,Greater London,Greater London Urban Area,Newham
NEW1,Tant Avenue,Urban Background,51.514764,0.011989,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-07-01,2003-03-14,2003-03-14,Greater London,Greater London Urban Area,Newham
NEW1,Tant Avenue,Urban Background,51.514764,0.011989,SO2,Sulphur dioxide,1998-07-01,2003-03-14,2003-03-14,Greater London,Greater London Urban Area,Newham
NEW1,Tant Avenue,Urban Background,51.514764,0.011989,CO,Carbon monoxide,1998-07-01,2003-03-14,2003-03-14,Greater London,Greater London Urban Area,Newham
NEW1,Tant Avenue,Urban Background,51.514764,0.011989,PM10,PM10 particulate matter (Hourly measured),1998-06-14,2003-03-14,2003-03-14,Greater London,Greater London Urban Area,Newham
CT3,The Aldgate School,Urban Background,51.513873,-0.077736,NO,Nitric oxide,2003-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,City of London
CT3,The Aldgate School,Urban Background,51.513873,-0.077736,NO2,Nitrogen dioxide,2003-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,City of London
CT3,The Aldgate School,Urban Background,51.513873,-0.077736,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2003-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,City of London
CT3,The Aldgate School,Urban Background,51.513873,-0.077736,PM10,PM10 particulate matter (Hourly measured),2003-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,City of London
CT3,The Aldgate School,Urban Background,51.513873,-0.077736,PM2.5,PM2.5 particulate matter (Hourly measured),2015-12-28,ongoing,2023-12-31,Greater London,Greater London Urban Area,City of London
HB125,Three Rivers Rickmansworth,Urban Background,51.639167,-0.476944,NO,Nitric oxide,1999-02-28,2011-11-01,2011-09-01,Greater London,Greater London Urban Area,Three Rivers
HB125,Three Rivers Rickmansworth,Urban Background,51.639167,-0.476944,NO2,Nitrogen dioxide,1999-02-28,2011-11-01,2011-09-01,Greater London,Greater London Urban Area,Three Rivers
HB125,Three Rivers Rickmansworth,Urban Background,51.639167,-0.476944,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1999-02-28,2011-11-01,2011-09-01,Greater London,Greater London Urban Area,Three Rivers
HB125,Three Rivers Rickmansworth,Urban Background,51.639167,-0.476944,PM10,PM10 particulate matter (Hourly measured),1999-02-28,2011-11-01,2011-11-01,Greater London,Greater London Urban Area,Three Rivers
GOS1,Tichborne Way,Urban Traffic,50.821611,-1.163939,NO,Nitric oxide,2012-05-16,2019-06-30,2019-06-30,South East,Portsmouth Urban Area,Gosport
GOS1,Tichborne Way,Urban Traffic,50.821611,-1.163939,NO2,Nitrogen dioxide,2012-05-16,2019-06-30,2019-06-30,South East,Portsmouth Urban Area,Gosport
GOS1,Tichborne Way,Urban Traffic,50.821611,-1.163939,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-05-16,2019-06-30,2019-06-30,South East,Portsmouth Urban Area,Gosport
GOS1,Tichborne Way,Urban Traffic,50.821611,-1.163939,PM10,PM10 particulate matter (Hourly measured),2012-05-16,2019-06-30,2019-06-30,South East,Portsmouth Urban Area,Gosport
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,O3,Ozone,2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,NO,Nitric oxide,2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,NO2,Nitrogen dioxide,2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,PM10,PM10 particulate matter (Hourly measured),2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,NV10,Non-volatile PM10 (Hourly measured),2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,V10,Volatile PM10 (Hourly measured),2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,PM2.5,PM2.5 particulate matter (Hourly measured),2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,NV2.5,Non-volatile PM2.5 (Hourly measured),2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH004,Tower Hamlets - Blackwall,Urban Traffic,51.515046,-0.008418,V2.5,Volatile PM2.5 (Hourly measured),2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH005,Tower Hamlets - King Edward Memorial Park,Urban Traffic,51.509477,-0.050541,NO,Nitric oxide,2023-05-03,ongoing,2023-12-31,Greater London,Greater London Urban Area,Enfield
TH005,Tower Hamlets - King Edward Memorial Park,Urban Traffic,51.509477,-0.050541,NO2,Nitrogen dioxide,2023-05-03,ongoing,2023-12-31,Greater London,Greater London Urban Area,Enfield
TH005,Tower Hamlets - King Edward Memorial Park,Urban Traffic,51.509477,-0.050541,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2023-05-03,ongoing,2023-12-31,Greater London,Greater London Urban Area,Enfield
TH005,Tower Hamlets - King Edward Memorial Park,Urban Traffic,51.509477,-0.050541,PM2.5,PM2.5 particulate matter (Hourly measured),2023-05-03,ongoing,2023-12-31,Greater London,Greater London Urban Area,Enfield
TH001,Tower Hamlets - Millwall Park,Urban Background,51.489134,-0.012977,O3,Ozone,2015-07-06,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH001,Tower Hamlets - Millwall Park,Urban Background,51.489134,-0.012977,NO,Nitric oxide,2015-07-06,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH001,Tower Hamlets - Millwall Park,Urban Background,51.489134,-0.012977,NO2,Nitrogen dioxide,2015-07-06,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH001,Tower Hamlets - Millwall Park,Urban Background,51.489134,-0.012977,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2015-07-06,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH001,Tower Hamlets - Millwall Park,Urban Background,51.489134,-0.012977,PM10,PM10 particulate matter (Hourly measured),2015-07-06,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH2P,Tower Hamlets - Roadside,Urban Traffic,51.52253,-0.042155,PM2.5,PM2.5 particulate matter (Hourly measured),2019-04-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH002,Tower Hamlets - Victoria Park,Urban Background,51.540519,-0.033307,NO,Nitric oxide,2012-07-25,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH002,Tower Hamlets - Victoria Park,Urban Background,51.540519,-0.033307,NO2,Nitrogen dioxide,2012-07-25,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH002,Tower Hamlets - Victoria Park,Urban Background,51.540519,-0.033307,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-07-25,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH002,Tower Hamlets - Victoria Park,Urban Background,51.540519,-0.033307,SO2,Sulphur dioxide,2012-07-25,2019-02-12,2019-02-12,Greater London,Greater London Urban Area,Tower Hamlets
TH002,Tower Hamlets - Victoria Park,Urban Background,51.540519,-0.033307,PM10,PM10 particulate matter (Hourly measured),2012-07-25,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TH002,Tower Hamlets - Victoria Park,Urban Background,51.540519,-0.033307,PM2.5,PM2.5 particulate matter (Hourly measured),2019-02-12,ongoing,2023-12-31,Greater London,Greater London Urban Area,Tower Hamlets
TRF2,Trafford A56,Urban Traffic,53.442476,-2.311421,NO,Nitric oxide,2004-09-03,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Trafford
TRF2,Trafford A56,Urban Traffic,53.442476,-2.311421,NO2,Nitrogen dioxide,2004-09-03,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Trafford
TRF2,Trafford A56,Urban Traffic,53.442476,-2.311421,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2004-09-03,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Trafford
TRF2,Trafford A56,Urban Traffic,53.442476,-2.311421,PM10,PM10 particulate matter (Hourly measured),2004-09-03,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Trafford
TRAF,Trafford Moss Park,Urban Background,53.448876,-2.320941,NO,Nitric oxide,1998-11-01,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Trafford
TRAF,Trafford Moss Park,Urban Background,53.448876,-2.320941,NO2,Nitrogen dioxide,1998-11-01,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Trafford
TRAF,Trafford Moss Park,Urban Background,53.448876,-2.320941,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-11-01,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Trafford
